name,latitude,longitude,Furnace Type
Action Ispat and Power Pvt Ltd,21.839759,83.982227,DRI
Mahanada Suppliers Pvt Ltd,22.308371,84.763584,BF/BOF
ArcelorMittal SA,15.139498,76.918417,Unspecified
ArcelorMittal SA,17.407103,82.723183,BF/BOF
ArcelorMittal SA,20.168486,79.987119,EAF
ArcelorMittal SA,21.112377,72.647304,BF/BOF
ArcelorMittal SA,20.71042,86.282806,BF/BOF
ArcelorMittal SA,20.284771,86.658266,Unspecified
ADV Partners Holdings Ltd,14.873471,78.048425,BF/BOF
Sribir Group of Companies,24.145239,86.334999,BF/BOF
Baldota Steel and Power Ltd,15.332616,76.206778,BF/BOF
JSW Projects Ltd,15.16972,76.37971,BF/BOF
Captain Steel India Ltd,22.855859,87.345018,Unspecified
Atha Group,21.190313,81.19922,BF/BOF
small shareholder(s),23.632907,86.293671,BF/BOF
Electrosteel Castings Ltd,13.717188,79.630588,BF/BOF
AB CarVal Investors LP,20.704605,78.620293,BF/BOF
AB CarVal Investors LP,20.696412,78.638548,EAF
Gallantt Ispat Ltd,26.757009,83.199086,DRI
Godawari Power and Ispat Ltd,21.565032,81.739447,BF/BOF
Godawari Power and Ispat Ltd,21.376214,81.681888,BF/BOF
Kalyani Steels Ltd,15.339055,76.251696,BF/BOF
Jai Balaji Industries Ltd,23.483075,87.352189,BF/BOF
Jai Balaji Industries Ltd,22.085338,84.86184,EAF
Jai Balaji Industries Ltd,23.487439,87.369494,BF/BOF
Jai Balaji Industries Ltd,23.331734,86.363224,BF/BOF
Jayaswal Neco Industries Ltd,21.354495,81.676444,BF/BOF
Jindal Stainless Ltd,29.127253,75.773075,EAF
Jindal Stainless Ltd,20.954939,86.051986,BF/BOF
Jindal Steel & Power Ltd,20.874713,84.944082,BF/BOF
Jindal Steel & Power Ltd,20.884896,84.991539,BF/BOF
Jindal Steel & Power Ltd,24.131037,87.438728,BF/BOF
Jindal Steel & Power Ltd,14.254675,80.108702,BF/BOF
Jindal Steel & Power Ltd,23.632991,85.325308,BF/BOF
Jindal Steel & Power Ltd,21.922703,83.347178,BF/BOF
JSW Steel Ltd,22.575726,87.310258,BF/BOF
JSW Shipping & Logistics Pvt Ltd,22.665526,85.64622,EAF
JSW Steel Ltd,21.763989,84.022529,BF/BOF
JFE Holdings Inc,15.042769,76.445529,Unspecified
JSW Steel Ltd,14.76855,78.403263,EAF
JSW Steel Ltd,20.248632,86.156416,Unspecified
JSW Steel Ltd,18.690312,73.035902,BF/BOF
JSW Steel Ltd,20.1846793,79.9957641,Unspecified
JSW Steel Ltd,23.188108,85.715097,BF/BOF
JSW Ispat Special Products Ltd,21.983709,83.238133,BF/BOF
JSW Steel Ltd,18.530853,72.947091,EAF
JSW Steel Ltd,11.814912,77.918465,BF/BOF
JSW Steel Ltd,15.180423,76.663134,BF/BOF
JSW Steel Ltd,20.216667,86.55,BF/BOF
JSW Steel Ltd,15.203176,76.659122,BF/BOF
Kalyani Steels Ltd,20.601819,85.594653,Unspecified
KIC Metaliks Ltd,23.507539,87.277914,BF/BOF
Lloyds Metals and Energy Ltd,19.929837,79.119344,BF/BOF
Lloyds Metals and Energy Ltd,19.770409,79.813599,BF/BOF
Mesco Kalinga Steel Ltd,20.976277,86.044419,BF/BOF
Mono Steel (India) Ltd,23.312265,70.201953,BF/BOF
MSP Steel & Power Ltd,21.87673,83.554495,BF/BOF
NR Ispat and Power Pvt Ltd,22.013086,83.330372,DRI
small shareholder(s),20.998641,86.019102,BF/BOF
S M Niryat Pvt Ltd,22.874863,86.063646,DRI
NMDC Steel Ltd,15.186288,76.916591,BF/BOF
NMDC Steel Ltd,19.0931901,82.17,BF/BOF
Bholebaba Consultants LLP,21.869228,84.013348,Unspecified
Bholebaba Consultants LLP,22.364258,87.309047,BF/BOF
small shareholder(s) [28.7%],22.378355,87.281773,BF/BOF
Bholebaba Consultants LLP,21.856747,83.966244,BF/BOF
BKM Mining Pvt Ltd,21.801994,85.56751,DRI
Rashmi Cement Ltd,22.3591,87.017184,EAF
Prakash Industries Ltd,22.004694,82.671666,DRI
Prakash Sponge Iron and Power Pvt Ltd [100.0%],14.152912,76.665824,EAF
Shyam Metalics and Energy Ltd,22.977477,88.457443,BF/BOF
Rashmi Green Hydrogen Steel Pvt Ltd,22.331489,87.398085,BF/BOF
Rashmi Metaliks Ltd,23.706343,87.07774,BF/BOF
Rashmi Metaliks Ltd [100.0%],22.360664,87.295932,BF/BOF
Rashtriya Ispat Nigam Ltd,17.612846,83.191918,BF/BOF
Rungta Mines Ltd,22.588359,85.905724,BF/BOF
Rungta Mines Ltd,20.764524,85.299318,BF/BOF
Rungta Mines Ltd,21.928511,85.223988,BF/BOF
Rungta Mines Ltd,22.140174,85.414616,BF/BOF
Rungta Mines Ltd,22.13237,85.417031,DRI
Steel Authority of India Ltd,23.522882,87.275935,EAF
Steel Authority of India Ltd [100.0%],21.185157,81.394207,BF/BOF
Steel Authority of India Ltd,23.671677,86.10687,BF/BOF
Steel Authority of India Ltd,23.54843,87.245247,BF/BOF
Steel Authority of India Ltd [100.0%],23.673236,86.926179,BF/BOF
Steel Authority of India Ltd,20.317455,86.609001,BF/BOF
Steel Authority of India Ltd,22.210804,84.86895,BF/BOF
Shakambhari Group,23.613861,86.789527,BF/BOF
Atlanta Securities Pvt Ltd,21.48619,81.771697,BF/BOF
Shyam Metalics and Energy Ltd,23.693749,87.122711,BF/BOF
Shyam Metalics and Energy Ltd,21.680344,84.04179,BF/BOF
Shyam Steel Industries Ltd,23.564157,87.089552,EAF
Shyam Steel Industries Ltd,23.590212,86.724603,BF/BOF
Sunflag Iron and Steel Co Ltd,21.232929,79.632398,BF/BOF
Surjagad Ispat Pvt Ltd,19.487201,79.968551,DRI
Swadesh Metallics Pvt Ltd,21.625706,81.705254,BF/BOF
Tata Metaliks Ltd,22.385611,87.287179,BF/BOF
Tata Steel BSL Ltd,20.796053,85.260382,BF/BOF
Tata Steel Ltd,22.788598,86.1996,BF/BOF
Tata Steel Ltd,20.970411,86.015211,BF/BOF
Tata Steel Long Products Ltd [100.0%],22.812895,86.084022,BF/BOF
Tata Steel Ltd,30.946888,75.987521,EAF
Uttam Galva Ferous Ltd,15.184613,76.824905,BF/BOF
Vedanta Ltd,15.526866,73.986671,BF/BOF
Welspun Corp Ltd,23.112781,70.0866885,BF/BOF
China Minmetals Corp,15.293421,76.234947,BF/BOF
Serajuddin & Co,20.928285,86.036604,DRI
